Timestamp,Wind Direction,Wind Speed
6496,284.2811,61.29416
6497,283.29858,61.03672
6498,281.1006,57.96447
6499,281.67673,55.14114
6500,283.74493,51.515232
6501,289.9831,54.777996
6502,295.65567,50.72041
6503,298.27203,48.642647
6504,301.85516,43.6551
6505,300.33218,39.206955
6506,296.30698,35.74167
6507,292.03625,32.623226
6508,295.55997,27.534704
6509,313.0251,22.159746
6510,357.91742,19.813087
6511,49.524765,35.494247
6512,61.60697,45.42424
6513,67.89055,49.73736
6514,70.730705,46.90788
6515,75.18654,45.057564
6516,81.13537,39.71438
6517,85.95551,35.728977
6518,99.673355,32.136932
6519,99.09027,27.343414
6520,96.54629,22.104116
6521,93.301865,18.751125
6522,89.99999,15.84
6523,87.20729,14.77755
6524,88.49257,13.684735
6525,93.01279,13.698934
6526,108.434944,15.937878
6527,119.054596,18.532135
6528,132.20729,20.898613
6529,142.59464,23.113008
6530,149.17233,25.992397
6531,159.70242,28.019936
6532,168.31064,31.983318
6533,171.7142,37.47114
6534,176.35881,39.6801
6535,182.2906,36.028786
6536,195.25513,32.83705
6537,196.20903,32.241615
6538,197.84021,32.902103
6539,193.33925,35.88822
6540,192.35536,38.69623
6541,192.41745,40.17993
6542,203.7284,35.785156
6543,209.96219,35.320385
6544,212.42755,36.25291
6545,210.87209,38.58723
6546,211.53479,37.16902
6547,205.76933,34.77868
6548,205.44174,41.0621
6549,208.04016,37.52471
6550,215.69006,31.470673
6551,223.40886,36.67055
6552,227.60257,44.84854
6553,234.51602,44.65306
6554,226.86768,46.863647
6555,229.93921,41.392174
6556,226.80116,40.494797
6557,221.04245,40.571537
6558,221.83963,41.556225
6559,225.37944,38.439167
6560,220.4951,42.1323
6561,222.76053,45.60079
6562,224.0809,47.60855
6563,224.72586,53.203323
6564,221.66367,56.862907
6565,220.56128,55.916008
6566,324.58295,19.878391
6567,326.04095,21.26744
6568,318.57635,24.485292
6569,316.3972,31.319998
6570,315.40067,36.40275
6571,5.107834,64.696915
6572,16.020294,113.4874
6573,9.796188,101.56084
6574,9.323593,97.771645
6575,11.485413,92.2064
6576,12.14151,92.4275
6577,14.354233,94.38661
6578,14.594467,98.58086
6579,15.150055,103.31059
6580,15.428726,104.19496
6581,14.527191,101.8978
6582,12.613617,105.50641
6583,13.152695,107.582184
6584,15.238998,112.30904
6585,11.857834,103.36577
6586,11.105743,99.05496
6587,14.456741,95.17354
6588,13.281631,86.18523
6589,16.432404,81.44677
6590,2.0879822,69.165924
6591,355.70264,62.455585
6592,355.38367,58.148636
6593,355.54443,55.608055
6594,352.8283,54.788643
6595,348.47278,55.846428
6596,345.0686,55.887028
6597,341.80084,55.32768
6598,338.2702,53.480297
6599,338.55228,54.14979
6600,338.61426,55.28667
6601,337.9887,54.750782
6602,337.53326,51.81249
6603,339.49503,47.27528
6604,341.1364,45.651917
6605,339.5437,48.412975
6606,338.34402,52.678223
6607,341.07538,53.28
6608,342.78394,53.517845
6609,344.1676,50.142193
6610,342.56512,45.657597
6611,343.6983,39.75841
6612,346.11536,33.00436
6613,341.09543,27.77838
6614,325.91113,43.034683
6615,322.34125,41.835964
6616,318.19952,41.04789
6617,317.45905,41.53127
6618,318.04837,43.081337
6619,320.77435,45.54249
6620,324.0048,47.165497
6621,328.22308,47.852924
6622,333.8247,47.334183
6623,337.52057,45.19398
6624,338.56885,41.38121
6625,336.43463,36.918873
6626,332.5713,32.042023
6627,326.51385,28.056913
6628,322.19348,26.42753
6629,324.46234,24.774696
6630,334.23068,23.18579
6631,346.185,22.61419
6632,352.64764,22.505037
6633,356.36707,22.725668
6634,360,22.319998
6635,360,20.880001
6636,2.1210938,19.45333
6637,8.583603,19.296133
6638,3.6913757,11.183201
6639,3.9451752,10.464798
6640,5.906128,10.495713
6641,7.125,11.609651
6642,14.826477,12.661564
6643,25.27771,14.33234
6644,31.42955,15.1884165
6645,36.86989,14.4
6646,44.999985,13.237038
6647,53.841812,11.592894
6648,62.52556,10.144082
6649,75.96376,8.905908
6650,89.99999,8.28
6651,102.80426,8.12197
6652,114.22774,7.8954163
6653,120.06859,7.9036193
6654,123.69006,9.085988
6655,132.27368,10.703569
6656,142.12502,12.313894
6657,156.5713,11.770403
6658,171.8699,12.7279215
6659,178.5679,14.404499
6660,189.24611,15.683776
6661,187.27501,17.057314
6662,204.12099,26.427528
6663,206.23193,27.691935
6664,202.0679,28.745949
6665,197.77132,29.487053
6666,191.82149,31.63087
6667,189.26022,33.55733
6668,189.56668,32.491867
6669,189.56668,32.491867
6670,187.79208,34.518726
6671,189.46233,35.036713
6672,190.35905,34.03476
6673,191.79343,33.46645
6674,193.87753,31.52005
6675,197.35403,30.173496
6676,202.34065,28.412645
6677,205.1593,26.250393
6678,208.35497,25.772078
6679,209.64987,26.925497
6680,208.1132,29.795301
6681,205.05762,30.599998
6682,202.19029,29.548521
6683,199.79887,28.696312
6684,200.22485,29.157776
6685,204.03429,29.168886
6686,194.2811,20.431387
6687,199.98311,21.068459
6688,206.14685,22.057161
6689,216.55247,25.992401
6690,229.76364,30.652895
6691,219.24544,33.004364
6692,224.16968,35.132755
6693,216.40878,35.785156
6694,217.43857,29.01743
6695,223.75464,23.424908
6696,233.69551,21.889065
6697,225,24.946726
6698,231.63252,22.039528
6699,231.0441,21.758419
6700,226.50743,19.35314
6701,208.61046,18.043148
6702,202.30621,15.175612
6703,187.49586,13.797912
6704,177.13759,14.417988
6705,157.38013,14.039999
6706,135,14.76439
6707,119.29136,16.923828
6708,115.70995,21.575987
6709,110.556046,24.606731
6710,83.75808,23.177402
6711,89.11859,23.40277
6712,92.60256,23.78453
6713,94.899086,25.2924
6714,94.02826,25.6233
6715,95.04245,24.57511
6716,98.39292,22.19773
6717,92.96093,20.907913
6718,82.64761,22.505037
6719,75.74996,23.400002
6720,74.898895,23.491207
6721,74.42745,22.79684
6722,69.14554,24.269983
6723,68.49856,25.537172
6724,70.14478,27.558228
6725,71.3582,31.534437
6726,75.54757,36.061146
6727,81.02737,41.548428
6728,84.970924,45.1739
6729,88.277336,47.90165
6730,92.105515,48.993076
6731,95.54121,48.46648
6732,100.762535,44.33996
6733,104.15763,41.211746
6734,108.18904,26.525429
6735,110.05608,24.144167
6736,110.44955,22.66857
6737,107.85032,22.314194
6738,105.81919,22.450264
6739,104.25003,23.400002
6740,103.62699,24.448214
6741,101.63363,24.993439
6742,99.86581,25.212852
6743,98.01709,25.812277
6744,95.40378,26.758923
6745,94.28915,28.880886
6746,99.24611,31.367552
6747,104.64737,32.744175
6748,106.03233,32.587456
6749,106.38954,31.89608
6750,105.31281,31.353085
6751,102.23611,30.574575
6752,101.71247,30.147717
6753,101.04093,30.0767
6754,101.44104,30.85307
6755,104.67639,31.259941
6756,105.31281,31.353085
6757,102.38075,30.222849
6758,100.8403,34.454838
6759,102.464935,35.02561
6760,102.464935,35.02561
6761,102.33909,35.377213
6762,101.534615,36.0072
6763,100.757965,36.64404
6764,100.25681,38.41387
6765,99.13017,40.83739
6766,98.46128,44.03935
6767,99.1762,47.40668
6768,100.74586,50.200314
6769,103.26333,51.78121
6770,106.58733,52.96406
6771,110.556046,52.2893
6772,111.4346,52.21117
6773,110.69544,51.952377
6774,114.09202,48.50524
6775,113.41603,49.82327
6776,117.91977,47.668404
6777,131.40327,44.635643
6778,139.49715,45.451336
6779,146.64175,51.72111
6780,151.62448,56.054897
6781,151.94922,55.88471
6782,149.44759,60.19755
6783,150.38846,57.55723
6784,151.0203,53.49847
6785,151.72797,48.642647
6786,155.40988,46.71685
6787,161.26663,43.71592
6788,168.69006,42.219883
6789,182.70062,38.202427
6790,191.05641,31.912327
6791,197.1759,20.724247
6792,192.99461,19.211996
6793,188.1301,25.455843
6794,194.53445,30.124065
6795,197.00795,31.999523
6796,196.38954,31.89608
6797,197.52557,43.037693
6798,212.00539,47.547264
6799,197.79599,30.625402
6800,207.06111,37.191677
6801,204.88742,38.49476
6802,197.76485,38.936623
6803,205.67682,41.542187
6804,218.92755,60.15879
6805,211.0188,64.27084
6806,214.61598,49.43024
6807,217.5126,44.930824
6808,231.9885,39.75189
6809,232.90717,37.008278
6810,237.61932,34.955242
6811,241.38954,36.086296
6812,245.1858,36.88551
6813,246.4346,36.918873
6814,246.7271,36.445442
6815,248.7204,36.702347
6816,247.97696,34.56187
6817,247.42587,34.69847
6818,244.17902,37.19342
6819,267.18445,43.973083
6820,280.20398,36.57855
6821,296.8405,33.48774
6822,307.00253,31.104082
6823,322.06674,31.037344
6824,327.0948,29.15778
6825,319.6001,22.218153
6826,298.36905,20.456745
6827,287.8189,21.175835
6828,280.4915,29.655787
6829,285.49487,37.731365
6830,346.82745,17.377226
6831,342.80148,15.827721
6832,348.9298,16.87398
6833,352.1847,18.532133
6834,354.05316,17.373497
6835,357.2073,14.77755
6836,1.5481567,13.324863
6837,1.6365662,12.605142
6838,360,11.879999
6839,1.7899017,11.525623
6840,1.8475952,11.165805
6841,5.7105865,10.853866
6842,7.352371,11.252519
6843,7.125,11.609651
6844,1.6846771,12.245294
6845,357.06433,14.05845
6846,357.56335,16.93531
6847,360,19.08
6848,3.9451752,20.929596
6849,9.904175,23.023119
6850,17.35402,24.1388
6851,20.556046,24.606731
6852,25.79602,23.990698
6853,28.474197,24.162947
6854,21.092346,27.009598
6855,27.276764,25.9225
6856,30.677277,24.696104
6857,29.40718,22.728518
6858,27.030853,19.803272
6859,24.53772,18.204042
6860,21.12471,16.981165
6861,19.653809,16.055353
6862,25.27771,14.33234
6863,28.886566,11.923557
6864,23.49855,9.028754
6865,10.7842865,7.69592
6866,19.653809,5.3517847
6867,50.194427,2.8116899
6868,123.69006,2.5959969
6869,149.03624,6.297428
6870,152.35402,8.534353
6871,171.8699,10.182337
6872,188.97263,13.849476
6873,196.14435,14.241629
6874,195.9454,13.1041975
6875,196.99083,13.5515
6876,201.31792,15.844089
6877,203.49857,18.057508
6878,168.97655,28.241076
6879,169.69516,28.174456
6880,166.30995,28.901073
6881,167.55,28.387545
6882,168.2317,26.476522
6883,164.60445,25.764534
6884,164.16762,25.071096
6885,162.75854,21.862406
6886,158.9625,20.056877
6887,153.43495,18.514643
6888,151.38954,18.043148
6889,146.65929,16.375053
6890,142.59465,15.408671
6891,143.97263,14.689588
6892,147.17145,13.281023
6893,154.179,12.397806
6894,164.57784,10.829959
6895,180,10.08
6896,191.68936,10.661107
6897,202.9321,10.163227
6898,207.64598,8.534353
6899,197.65013,8.311245
6900,199.29004,7.628263
6901,219.09386,7.42159
6902,219.09386,7.42159
6903,219.28941,5.1165614
6904,225,2.5455842
6905,200.55605,3.0758414
6906,195.25513,4.1046314
6907,198.43495,4.5536795
6908,201.2505,6.9527545
6909,207.75854,7.729527
6910,223.2643,8.404285
6911,236.97614,8.587338
6912,249.44395,6.151683
6913,280.30487,4.0249224
6914,310.60132,3.319036
6915,323.13013,3.6
6916,341.56506,2.2768397
6917,360,1.08
6918,360,0.71999997
6919,360,1.4399999
6920,348.69006,1.835647
6921,360,1.8
6922,243.43495,0.8049845
6923,221.18593,3.8268526
6924,225,4.072935
6925,266.8202,6.489992
6926,349.38034,11.720751
6927,346.86597,11.090103
6928,342.75854,10.931203
6929,341.56506,11.384199
6930,348.02386,12.144331
6931,352.30396,13.441071
6932,348.69006,14.685176
6933,346.29303,15.192682
6934,345.96375,14.84318
6935,344.24884,14.587776
6936,341.07538,13.32
6937,335.55603,13.049689
6938,332.02054,13.0447235
6939,326.7683,12.4811535
6940,317.29062,12.738099
6941,315,13.746156
6942,312.8789,13.755579
6943,316.0051,14.512064
6944,316.0051,14.512064
6945,312.8789,13.755579
6946,308.3675,11.019764
6947,290.55603,9.227524
6948,272.0454,10.086427
6949,264.09387,10.495713
6950,296.56506,4.0249224
6951,285.9454,5.2416787
6952,293.1986,5.4833565
6953,296.56506,5.634891
6954,302.73523,5.991594
6955,307.5686,5.904439
6956,315,5.6002855
6957,317.48956,5.8603754
6958,320.7106,5.1165614
6959,329.03625,4.198285
6960,340.0169,4.2136917
6961,347.00537,4.802999
6962,360,4.68
6963,12.994629,4.802999
6964,14.03624,5.937272
6965,27.75853,7.729527
6966,35.53766,9.290511
6967,42.27368,10.703569
6968,53.841812,11.592894
6969,63.43495,13.684735
6970,73.30075,15.034041
6971,83.21102,15.226764
6972,87.137596,14.417988
6973,88.36342,12.605142
6974,68.7495,13.905509
6975,72.03086,14.003029
6976,74.054596,13.1041975
6977,70.46334,11.841756
6978,64.98311,11.91812
6979,61.11342,11.923557
6980,52.76516,11.304229
6981,53.130096,10.799999
6982,56.30993,9.085988
6983,47.29059,6.3690495
6984,42.27368,5.3517847
6985,31.607498,5.495161
6986,21.801407,5.815978
6987,10.619659,5.8603754
6988,360,6.12
6989,357.61407,8.647496
6990,356.30862,11.183201
6991,360,12.24
6992,356.8202,12.979984
6993,355.23636,13.004921
6994,354.8056,11.928989
6995,348.69006,11.013882
6996,333.43497,8.854829
6997,311.63354,8.669949
6998,278.53076,7.2805495
6999,274.96973,8.311245
7000,274.2364,9.746631
7001,275.52753,11.212135
7002,275.04245,12.287555
7003,271.59113,12.964998
7004,270,13.32
7005,268.60284,14.764389
7006,272.48956,16.575644
7007,280.20398,18.289274
7008,286.79837,19.93048
7009,289.7223,20.268991
7010,292.38013,19.855558
7011,300.78415,19.694992
7012,312.06433,19.881649
7013,323.13013,21.599998
7014,334.61212,23.510508
7015,344.0546,23.587555
7016,348.02386,24.288662
7017,360,28.8
7018,15.422165,32.489876
7019,34.777817,47.335552
7020,42.55757,53.76067
7021,45.303146,48.112217
7022,24.775131,61.852985
7023,22.361893,61.50524
7024,21.037506,60.170635
7025,18.991196,58.63139
7026,14.955826,54.402897
7027,6.508957,53.987995
7028,0.8069153,51.12507
7029,4.5574036,49.837578
7030,12.246323,47.521362
7031,10.265137,46.46371
7032,9.678253,47.110508
7033,11.733078,47.798725
7034,12.711121,49.082935
7035,15.037811,49.950565
7036,17.227493,48.621326
7037,17.378906,49.41582
7038,15.395554,51.529068
7039,17.58348,53.6255
7040,22.21759,55.219822
7041,21.250488,55.622036
7042,20.989197,61.307903
7043,25.857727,65.20871
7044,27.945389,66.8331
7045,26.291565,67.458466
7046,27.114624,67.13879
7047,29.971481,67.73837
7048,32.680542,68.0057
7049,34.791763,67.50839
7050,35.39479,67.12624
7051,35.644485,67.335396
7052,37.661392,67.75847
7053,42.640823,68.02476
7054,47.602554,67.27281
7055,50.817596,67.80722
7056,51.248352,70.16584
7057,50.82634,62.690666
7058,50.637543,59.600388
7059,50.339233,54.71289
7060,47.891266,50.46681
7061,43.4684,47.619442
7062,39.92038,46.001183
7063,37.954224,45.656174
7064,35.148666,43.14747
7065,34.789124,41.643456
7066,34.99202,39.54924
7067,32.93222,37.745102
7068,29.45366,35.141975
7069,19.29004,30.513052
7070,19.29004,30.513052
7071,15.068481,29.07989
7072,7.549408,30.141266
7073,360,32.039997
7074,352.64764,33.75756
7075,351.63412,37.114933
7076,358.47925,40.694332
7077,4.3615723,42.60338
7078,360,41.760002
7079,1.4320831,43.213493
7080,18.569122,48.610664
7081,36.25383,60.267487
7082,31.655548,56.248775
7083,32.524887,58.921345
7084,32.08705,53.53843
7085,21.12471,50.943497
7086,8.488937,48.774353
7087,357.00964,48.305775
7088,344.8543,49.60298
7089,338.12653,53.146046
7090,340.7278,54.536137
7091,346.5904,55.88355
7092,354.06848,55.738415
7093,358.5768,57.977886
7094,6.93013,65.63956
7095,2.3372803,70.61875
7096,358.16086,78.52045
7097,360,76.32
7098,357.74323,73.13673
7099,352.875,75.46273
7100,348.38147,78.65155
7101,347.58258,80.35986
7102,351.97595,82.52799
7103,0.49819946,82.80313
7104,7.1566315,80.91035
7105,8.374252,71.6843
7106,359.1231,70.56826
7107,351.60272,76.419266
7108,352.25726,82.835205
7109,357.61407,86.47497
7110,358.8767,91.81764
7111,357.38757,94.7785
7112,357.11545,92.99783
7113,357.61407,95.12246
7114,358.7317,97.58391
7115,2.1354675,106.2738
7116,5.874695,112.5511
7117,4.338257,104.69998
7118,359.7813,94.32069
7119,357.2186,89.02488
7120,355.07288,83.82977
7121,353.34982,80.82381
7122,351.68683,79.67719
7123,351.50726,80.44208
7124,351.44446,82.27555
7125,352.725,85.286575
7126,355.02002,87.08875
7127,354.9649,82.036575
7128,351.5631,76.06315
7129,345.89465,72.382385
7130,340.62585,69.45295
7131,335.94266,66.23315
7132,329.8586,64.524414
7133,324.53665,64.53144
7134,321.18863,63.7566
7135,318.08765,61.43777
7136,314.7562,59.821777
7137,313.30823,60.35666
7138,311.6051,60.181408
7139,311.3785,60.45107
7140,311.66156,61.197876
7141,310.67496,60.757935
7142,302.90524,58.31556
7143,300.28244,57.113064
7144,297.85965,57.00745
7145,295.08362,56.045654
7146,291.5953,55.753525
7147,286.41077,54.792187
7148,281.6015,55.49374
7149,278.6913,57.176563
7150,277.5238,57.73708
7151,277.47733,58.094006
7152,278.18024,58.192078
7153,278.77274,59.01036
7154,278.2759,60.025074
7155,278.87054,63.03393
7156,280.503,65.17193
7157,281.67877,65.802246
7158,281.85675,66.580536
7159,280.60117,68.48899
7160,280.82303,74.77001
7161,281.67157,78.29896
7162,278.82974,75.04942
7163,273.49258,76.82268
7164,272.11243,87.89973
7165,268.59137,87.86655
7166,263.5812,86.94503
7167,262.18472,92.66067
7168,260.50314,98.18566
7169,259.93283,100.91372
7170,260.73978,100.67199
7171,256.21094,101.1965
7172,251.12384,103.48544
7173,250.65567,107.59424
7174,243.19421,114.95279
7175,251.33542,113.61522
7176,242.42029,118.190254
7177,248.70264,113.98421
7178,243.2749,115.27422
7179,238.88866,119.83675
7180,246.67627,108.20201
7181,241.50436,100.35803
7182,238.6401,98.229866
7183,230.7391,101.824646
7184,223.72066,102.61263
7185,226.25217,93.19064
7186,224.18387,89.35907
7187,226.76486,90.92049
7188,232.79561,86.329475
7189,232.88315,83.520775
7190,216.20627,93.246254
7191,214.97397,93.579216
7192,214.39032,89.86814
7193,219.95755,86.88613
7194,217.06445,84.81648
7195,213.69006,77.879906
7196,213.21312,95.95535
7197,211.38702,91.9326
7198,210.04643,84.84093
7199,207.24174,81.79213
7200,206.56505,81.30344
7201,199.94238,86.549866
7202,193.6646,80.76606
7203,188.91985,81.26277
7204,189.97513,72.7396
7205,190.3284,78.30889
7206,197.51338,84.93711
7207,201.13425,91.85856
7208,211.68898,82.922775
7209,219.30557,89.79312
7210,218.91365,88.832504
7211,221.16632,98.99018
7212,220.66994,97.77496
7213,219.16745,95.188515
7214,199.98311,80.06014
7215,207.34988,82.27712
7216,207.64598,85.34354
7217,208.31734,84.24077
7218,211.34714,83.04148
7219,215.96053,90.73142
7220,215.53769,92.90511
7221,208.31734,84.24077
7222,208.21736,83.753204
7223,199.65382,85.628555
7224,203.5358,88.34975
7225,197.99309,88.57171
7226,191.75793,81.26517
7227,192.80426,81.219696
7228,179.20427,77.767494
7229,177.00035,82.55311
7230,187.25319,99.79859
7231,187.89404,86.49969
7232,195.74518,84.90583
7233,176.42366,63.48363
7234,186.77351,94.62044
7235,192.15837,90.59206
7236,192.24059,108.67052
7237,183.34032,92.67745
7238,181.14577,90.018
7239,180.22295,92.5207
7240,179.02898,84.9722
7241,160.29202,76.86232
7242,166.71135,73.61097
7243,169.87534,81.91563
7244,150.28629,82.07131
7245,155.4692,117.92404
7246,134.87463,116.33348
7247,154.6041,78.9049
7248,160.27289,75.724174
7249,174.74219,58.927937
7250,173.48898,66.67001
7251,188.53076,72.8055
7252,202.84665,76.95753
7253,208.87877,79.758484
7254,209.5115,87.69825
7255,221.59549,90.018
7256,239.79677,83.72613
7257,237.70203,82.19754
7258,232.32388,81.8721
7259,244.4672,89.367775
7260,242.285,88.24407
7261,246.34201,82.53662
7262,271.73572,83.19817
7263,263.36182,84.0837
7264,252.91574,82.10289
7265,246.29115,74.31188
7266,236.54669,72.48884
7267,230.52754,71.3536
7268,226.46881,79.44833
7269,246.47137,82.06263
7270,249.59578,79.508675
7271,253.65521,78.033676
7272,255.35568,74.04544
7273,250.76932,65.579315
7274,242.67105,60.379196
7275,228.54477,57.640484
7276,214.76181,58.719738
7277,203.2429,61.120533
7278,198.64178,63.068874
7279,195.67952,63.93928
7280,198.5397,62.271675
7281,193.59483,56.667706
7282,191.94418,57.402786
7283,193.06395,66.89125
7284,188.56088,67.714455
7285,191.08829,73.00281
7286,185.33215,54.23469
7287,183.26016,56.972202
7288,183.30821,62.383953
7289,188.85431,72.50403
7290,191.7683,70.604065
7291,193.81976,69.32688
7292,194.89348,70.032715
7293,195.98212,77.14171
7294,195.01836,76.40994
7295,192.17711,69.97441
7296,190.8403,68.909676
7297,189.05344,66.34654
7298,188.65254,67.00256
7299,188.16982,73.46559
7300,201.15318,76.81593
7301,186.30995,75.336395
7302,185.34708,73.3994
7303,182.45753,83.957214
7304,174.94977,77.701645
7305,171.48277,75.35102
7306,192.83562,87.50666
7307,186.91122,95.73563
7308,190.15427,73.51144
7309,188.82478,79.78448
7310,206.103,99.82131
7311,205.49149,94.521774
7312,205.48227,93.71693
7313,207.4817,100.63593
7314,211.46663,105.51685
7315,220.38168,91.68416
7316,207.53424,85.662605
7317,228.11618,88.97245
7318,236.73857,80.07876
7319,224.81696,79.67719
7320,219.9043,80.24851
7321,217.25801,85.03395
7322,215.97546,87.634674
7323,214.81596,86.3835
7324,209.71577,87.876144
7325,213.99123,75.98388
7326,214.60794,74.79428
7327,215.96501,72.94509
7328,215.8771,70.6426
7329,216.69432,70.48833
7330,214.53712,74.293564
7331,214.1597,73.089745
7332,215.57051,73.02677
7333,216.98576,71.208145
7334,203.39255,69.81865
7335,204.4919,71.20723
7336,204.64677,67.334435
7337,206.56505,63.59377
7338,209.35776,59.47849
7339,210.41109,57.60562
7340,209.83554,56.440838
7341,211.09222,55.071766
7342,205.70996,53.939964
7343,204.29388,56.87658
7344,204.34935,54.13543
7345,199.5108,48.505238
7346,190.00798,37.28738
7347,190.12466,30.718357
7348,169.2157,23.087763
7349,167.30042,26.200977
7350,161.56505,33.014175
7351,163.3499,40.20573
7352,166.19247,43.744072
7353,157.71442,47.46542
7354,155.17545,58.307774
7355,163.26851,61.274067
7356,168.8708,67.14265
7357,170.97546,61.96708
7358,188.6428,45.516872
7359,191.60477,41.161396
7360,193.92477,44.87888
7361,195.65834,49.35152
7362,192.9614,46.545925
7363,191.80988,40.456375
7364,184.61992,35.756172
7365,183.77228,32.831135
7366,173.9559,30.77105
7367,173.51692,31.883888
7368,173.3675,31.1686
7369,170.53767,32.846916
7370,176.7603,38.221085
7371,170.69795,42.316463
7372,168.35402,48.15126
7373,174.17366,53.194794
7374,174.28941,54.26933
7375,173.82982,53.590446
7376,170.84975,54.33138
7377,167.39139,56.072235
7378,162.58203,57.726986
7379,163.47047,58.20544
7380,172.1223,57.785324
7381,178.71268,64.096176
7382,162.23909,48.386196
7383,167.19574,56.85379
7384,168.97655,56.48215
7385,168.26143,56.624233
7386,164.68718,62.70617
7387,166.94997,55.801163
7388,163.88658,50.587368
7389,158.0566,53.94837
7390,156.0375,56.72942
7391,149.26451,61.986942
7392,150.33328,65.46063
7393,156.84308,64.996704
7394,156.32947,57.38811
7395,159.82935,56.37765
7396,159.44395,52.2893
7397,160.50694,43.153477
7398,159.12535,45.464165
7399,175.42609,36.115017
7400,153.66692,39.76656
7401,175.38008,35.756172
7402,166.13031,30.035742
7403,155.85446,22.881958
7404,187.98933,20.721119
7405,192.7071,37.641953
7406,175.84036,19.852295
7407,190.06068,22.668568
7408,188.40337,32.023815
7409,201.5953,37.16902
7410,205.50414,43.476612
7411,209.14807,42.86873
7412,208.53246,42.206066
7413,207.04053,38.80159
7414,202.83365,37.10795
7415,204.1284,37.868507
7416,203.90205,34.651752
7417,198.78862,36.885506
7418,203.0026,41.45631
7419,211.47684,41.36712
7420,201.27496,43.6551
7421,190.30484,40.24922
7422,184.43648,41.8855
7423,182.20259,46.834602
7424,183.32312,55.893982
7425,185.45552,64.37158
7426,186.57056,69.21462
7427,182.38594,69.17997
7428,180,68.4
7429,176.16467,64.58464
7430,171.19829,56.46494
7431,168.48618,59.517704
7432,171.19829,56.46494
7433,179.28828,57.964478
7434,182.21475,65.20871
7435,183.1278,65.97828
7436,180.57872,71.28364
7437,180,76.67999
7438,179.73474,77.76083
7439,182.88641,85.78883
7440,184.34872,94.95336
7441,181.90211,97.613785
7442,188.07321,102.536194
7443,191.38779,103.92595
7444,193.7023,104.86448
7445,205.641,69.88174
7446,273.57632,28.856194
7447,300.6997,26.795223
7448,269.10483,23.042812
7449,262.74683,19.959719
7450,245.15762,21.42227
7451,218.65982,25.35637
7452,214.04594,32.151043
7453,213.12973,40.83898
7454,206.56505,41.054203
7455,203.5747,43.206
7456,201.4896,49.13571
7457,200.55605,55.365143
7458,203.45903,62.39746
7459,210.21133,65.81997
7460,210.09735,65.32785
7461,213.59941,63.102768
7462,212.61925,64.11235
7463,209.0868,62.20504
7464,209.66309,62.558224
7465,206.56505,73.253586
7466,213.53331,72.987724
7467,213.69006,73.98591
7468,213.84534,73.68664
7469,218.80609,66.061714
7470,225.2438,59.821777
7471,225.80693,54.226326
7472,220.16559,51.34892
7473,215.05943,50.137028
7474,218.25443,47.677917
7475,219.75287,50.10341
7476,218.15723,51.27694
7477,222.58049,54.26933
7478,236.0702,47.72682
7479,237.90741,50.142197
7480,233.82974,53.06795
7481,231.51242,56.11036
7482,229.3208,57.438896
7483,225.71916,60.84426
7484,223.2101,65.19878
7485,224.16968,70.26551
7486,226.16914,74.85577
7487,229.50926,80.94558
7488,227.34836,80.76285
7489,224.28384,81.465065
7490,219.54245,80.295334
7491,218.8248,78.093445
7492,222.69403,75.91989
7493,223.80652,73.32874
7494,225.63425,68.989555
7495,223.62517,63.657936
7496,221.82018,64.24765
7497,224.02069,59.575375
7498,226.16914,62.3798
7499,224.07596,63.138702
7500,222.08157,64.9967
7501,209.93977,65.63956
7502,229.54803,44.943806
7503,226.18118,49.394833
7504,228.73763,50.765106
7505,232.7119,49.32131
7506,233.909,47.668404
7507,232.63333,49.82587
7508,240.01837,43.22399
7509,237.01901,40.340885
7510,235.67896,45.332848
7511,238.61682,42.1692
7512,240.14099,44.831203
7513,254.11284,48.65863
7514,245.39488,42.366966
7515,239.12318,40.686367
7516,241.84932,46.54592
7517,243.83145,46.529217
7518,247.30621,42.92311
7519,246.09235,38.197342
7520,246.60223,40.794525
7521,246.09235,38.197342
7522,229.61635,41.117294
7523,224.3704,46.33243
7524,222.81836,53.496048
7525,240.0685,41.12517
7526,235.25682,54.325417
7527,233.20721,53.496044
7528,234.89667,60.72486
7529,234.18884,70.13997
7530,233.97263,73.447945
7531,229.09952,74.77695
7532,222.03906,59.136505
7533,217.13394,78.12083
7534,216.624,83.88077
7535,218.40549,88.66383
7536,224.38724,95.2103
7537,228.2705,89.24079
7538,230.57585,96.936295
7539,233.80266,98.14276
7540,236.00775,94.65535
7541,243.53012,96.92026
7542,249.91397,102.72813
7543,253.65433,106.17132
7544,256.82358,110.55048
7545,258.54843,114.23407
7546,255.47858,113.423416
7547,249.10532,114.06093
7548,243.19252,114.14782
7549,241.55035,112.59773
7550,253.0228,120.82545
7551,250.21451,115.92335
7552,250.09625,111.032425
7553,251.62582,107.35305
7554,249.22092,97.41642
7555,243.53513,92.09036
7556,249.96036,93.50094
7557,247.17903,78.89587
7558,231.93436,75.904526
7559,236.16489,78.878624
7560,229.58798,82.742065
7561,225.58264,75.09862
7562,222.54327,77.20216
7563,225.34308,85.02403
7564,236.19044,95.752556
7565,242.86487,97.08593
7566,243.14062,94.023415
7567,241.65674,98.57757
7568,239.88257,96.13888
7569,239.34933,90.38796
7570,235.9228,88.6653
7571,232.24727,88.78654
7572,230.16525,90.48111
7573,229.9353,91.726555
7574,223.5679,101.85519
